_id,title,approvalMethod,status,repeatMode,startAt,childrenIds,createdBy,followedBy,cancelledTaskDates,creationDatetime,validityStartDate,validityEndDate,_class,description,rolledFrom,familyId,task_type
ec494323-674e-4917-b524-029a7462d5f1,Hot choc tasting and history,PICTURE,INACTIVE,NO,2023-11-12 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-12 17:03:08.026,2023-11-12 00:00:00,2023-11-12 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
ef9ddad8-cd5e-4292-b8ef-a56f269f42bf,HW,PICTURE,INACTIVE,NO,2023-09-11 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-11 15:51:08.915,2023-09-10 23:00:00,2023-09-11 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
f199b76c-dda6-48d8-8eb3-5be943dad20d,Homework ,PICTURE,ACTIVE,NO,2023-04-24 15:48:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-24 15:45:23.865,2023-04-23 23:00:00,2023-04-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Check my QG and do French and English tasks,,1470067d-893a-47ea-8524-ce489feddc4b,chores
f55f992a-a7ff-4af4-99c9-3bb478505e85,Homework,PICTURE,ACTIVE,NO,2023-05-03 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-03 15:53:37.234,2023-05-02 23:00:00,2023-05-03 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
f6142810-5cdc-41d2-90ff-b91c43becf17,Shower and phone off,PICTURE,ACTIVE,NO,2023-05-05 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-05 16:53:43.572,2023-05-04 23:00:00,,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,64506d74-dfff-4536-af17-d71ee23e7d9c,1470067d-893a-47ea-8524-ce489feddc4b,homework
f8c7a005-bed8-43a8-90bb-6c8ddd4af939,"Sort bag, outfit, HW for tomorrow",PICTURE,INACTIVE,NO,2023-09-10 16:35:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-10 16:30:21.206,2023-09-09 23:00:00,2023-09-10 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
f8e69728-f4a7-4e87-af97-597e5e99d4ac,Homework!,PICTURE,ACTIVE,DAILY,2023-04-25 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-25 15:49:41.210,2023-04-24 23:00:00,2023-04-26 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Check my QG and do French exercise plus anything else due tomorrow or Thursday x,,1470067d-893a-47ea-8524-ce489feddc4b,chores
f9c640b9-221c-4806-b710-6bda0aecb959,"Phone off, shower ",PICTURE,ACTIVE,NO,2023-06-06 17:03:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-06 17:01:55.837,2023-06-05 23:00:00,2023-06-06 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
fccd5017-5b61-4896-a4d6-19b925655d72,Homework,PICTURE,INACTIVE,NO,2023-10-11 15:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-11 15:41:42.809,2023-10-10 23:00:00,2023-10-11 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
018792c8-e66d-476f-bfe6-5badf32405a0,Physics and drama,PICTURE,ACTIVE,NO,2023-05-06 14:35:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-06 14:06:49.408,2023-05-05 23:00:00,2023-05-06 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
01ede692-180a-4b1f-8968-d9123535dc9b,Physics ,PICTURE,ACTIVE,NO,2023-05-13 11:10:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-13 10:59:44.375,2023-05-12 23:00:00,2023-05-13 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
0307fe9c-eb28-4081-bea9-dc3251a6c093,Biology/ maths,PICTURE,ACTIVE,NO,2023-05-18 17:35:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-18 17:33:52.398,2023-05-17 23:00:00,2023-05-18 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
16816a5b-191f-4285-a05a-57d377bad8e0,Mandarin/ English,PICTURE,ACTIVE,NO,2023-05-25 17:20:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-25 17:00:48.916,2023-05-24 23:00:00,2023-05-25 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
1a9880f5-66e6-4bb9-82ce-a0bffe209b0d,Maths,PICTURE,ACTIVE,NO,2023-06-19 17:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-19 16:56:26.051,2023-06-18 23:00:00,2023-06-19 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
2092ec90-c8b6-4283-9f02-31dd08e5a1d4,Chemistry ,PICTURE,ACTIVE,NO,2023-04-26 16:50:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-26 16:46:24.952,2023-04-25 23:00:00,2023-04-26 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
25c43d0b-edaa-4f7e-a65c-b0bb33fd1fc5,Maths 😀😀,PICTURE,ACTIVE,NO,2023-05-09 17:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-09 16:31:37.932,2023-05-08 23:00:00,2023-05-09 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
29061d38-3665-49a0-870a-31123fcde86c,last home maths!,PICTURE,ACTIVE,NO,2023-05-23 18:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-23 18:28:23.631,2023-05-22 23:00:00,2023-05-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,family
29f1d565-d9d7-4a49-9eac-d29433e5c42e,History / Mandarin (vocab test),PICTURE,ACTIVE,NO,2023-05-01 15:00:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-01 14:22:46.984,2023-04-30 23:00:00,2023-05-01 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
2d115713-07b0-47ca-bcbc-0d657de82eea,Physics ,PICTURE,ACTIVE,NO,2023-06-14 17:00:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-14 16:13:40.795,2023-06-13 23:00:00,2023-06-14 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
2f0f71d9-6384-4a8b-abb0-ce4a7bb12099,Eng,PICTURE,ACTIVE,NO,2023-06-12 18:21:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-12 18:17:28.879,2023-06-11 23:00:00,2023-06-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
2fa616c0-8502-4baa-ba37-5569ed4b211b,Bio hw / physics revis,PICTURE,ACTIVE,NO,2023-05-10 17:50:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-10 16:51:27.759,2023-05-09 23:00:00,2023-05-10 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
32f8a1bd-497f-41c3-ac7a-d79c0d40ba12,Mandarin / biology ,PICTURE,ACTIVE,NO,2023-05-15 17:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-15 16:15:55.007,2023-05-14 23:00:00,2023-05-15 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
3448c04a-6574-45b2-99de-4a4697f95693,English hw / maths revis,PICTURE,ACTIVE,NO,2023-04-27 17:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-27 16:54:18.764,2023-04-26 23:00:00,2023-04-27 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,family
36855417-3c25-47c1-a5a0-e3fbcc8db12c,Maths,PICTURE,ACTIVE,NO,2023-06-17 10:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-17 09:23:23.306,2023-06-16 23:00:00,2023-06-17 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,family
36f95a40-0081-4248-8b2c-d79a8f7b101b,Maths homework 😍,PICTURE,ACTIVE,NO,2023-06-05 17:00:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-05 16:21:25.557,2023-06-04 23:00:00,2023-06-05 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
3c5e75e5-32a5-4662-ace4-d7c2d5dd65d8,Homework - Maths / Biology ,PICTURE,ACTIVE,NO,2023-04-24 17:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-24 16:53:51.728,2023-04-23 23:00:00,2023-04-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
4a33b07b-5282-4542-ab4f-e35d10d1cd90,Biology and History,PICTURE,ACTIVE,NO,2023-05-08 16:25:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-08 15:55:44.642,2023-05-07 23:00:00,2023-05-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
4eafd862-4dd7-45a7-8b3e-3f5a1976c766,Maths / History,PICTURE,ACTIVE,NO,2023-05-21 09:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-21 08:49:03.186,2023-05-20 23:00:00,2023-05-21 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
6142d73a-0aab-4b60-9f1a-ba47c990ff68,Chemistry revision ,PICTURE,ACTIVE,NO,2023-04-23 09:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-23 08:21:57.040,2023-04-22 23:00:00,2023-04-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Mind maps and other techniques to learn info in sheets give x,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
6ad77af5-2a7d-4852-a7a0-a64a4563252b,Revis,PICTURE,ACTIVE,NO,2023-04-30 13:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-30 13:20:58.870,2023-04-29 23:00:00,2023-04-30 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
6fa28ec4-e4ac-4ff2-94cd-e7b392a8cec0,Maths,PICTURE,ACTIVE,NO,2023-06-08 17:56:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-08 17:54:26.197,2023-06-07 23:00:00,2023-06-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
7566e537-5cb3-47f9-92f4-5677306b9e46,Biology and maths,PICTURE,ACTIVE,NO,2023-07-02 10:00:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-07-02 09:29:21.602,2023-07-01 23:00:00,2023-07-02 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
7576466c-7e8f-406a-9aa9-0b5172916017,Eng Essay ,PICTURE,ACTIVE,NO,2023-06-13 17:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-13 16:58:23.983,2023-06-12 23:00:00,2023-06-13 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
78592959-06d6-40ee-85cd-db450c9e2ac7,History/science,PICTURE,ACTIVE,NO,2023-05-24 17:20:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-24 16:33:58.284,2023-05-23 23:00:00,2023-05-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
7acd6eba-e5e8-45d2-a89c-cbea7cb9a2f9,Maths homework/ English language rev,PICTURE,ACTIVE,NO,2023-05-03 17:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-03 16:57:25.349,2023-05-02 23:00:00,2023-05-03 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
7ba38b2b-2be7-4ddb-a85c-28597823a69e,Reading,PICTURE,ACTIVE,NO,2023-06-15 18:36:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-06-15 18:34:11.734,2023-06-14 23:00:00,2023-06-15 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
7d981076-4a1b-4505-bf50-055777991d70,HW / Revis,PICTURE,ACTIVE,NO,2023-04-29 09:45:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-04-29 09:13:19.470,2023-04-28 23:00:00,2023-04-29 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
812db533-e1e3-4d12-acc0-49847aa6a580,"H/w - eng, maths, mandatrin",PICTURE,INACTIVE,NO,2023-09-09 09:15:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-09-09 09:02:17.534,2023-09-08 23:00:00,2023-09-09 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,homework
816cd808-21f4-42b2-9d99-91c769d572a2,History h/w Maths revision,PICTURE,ACTIVE,NO,2023-05-04 17:30:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-04 16:43:07.664,2023-05-03 23:00:00,2023-05-04 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,sleep
87e04724-9882-4556-9a7d-75e054fe8da5,Mandarin / English,PICTURE,ACTIVE,NO,2023-05-25 17:00:00,6a7da0ec-6f02-456c-a805-3e5b3ec4d5ba,257ca520-db92-420d-baad-5602c79ae4c9,['257ca520-db92-420d-baad-5602c79ae4c9'],[],2023-05-25 16:16:13.328,2023-05-24 23:00:00,2023-05-25 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,3a93ad40-927b-4745-8a6b-043b67f9e3d8,chores
